id,hd_image,ld_image,datasheet,footprint,manufacturer_part_number,quantity_available,unit_price,manufacturer,description,packaging,series,part_status,minimum_quantity,original,component_id,part_id,model,created_at,updated_at
, *, *, *,,CF18JT402K,0,0,Zenithsun Electronics Tech,RES 402K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,817,,,
, *, *, *,,CF18JT402,0,0,Zenithsun Electronics Tech,RES 402 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,818,,,
, *, *, *,,CF18JT400K,0,0,Zenithsun Electronics Tech,RES 400K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,819,,,
, *, *, *,,CF18JT4K87,0,0,Zenithsun Electronics Tech,RES 4.87K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,820,,,
, *, *, *,,CF18JT4K81,0,0,Zenithsun Electronics Tech,RES 4.81K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,821,,,
, *, *, *,,CF18JT4K5,0,0,Zenithsun Electronics Tech,RES 4.5K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,822,,,
, *, *, *,,CF18JT4K42,0,0,Zenithsun Electronics Tech,RES 4.42K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,823,,,
, *, *, *,,CF18JT4K35,0,0,Zenithsun Electronics Tech,RES 4.35K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,824,,,
, *, *, *,,CF18JT4K32,0,0,Zenithsun Electronics Tech,RES 4.32K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,825,,,
, *, *, *,,CF18JT4K17,0,0,Zenithsun Electronics Tech,RES 4.17K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,826,,,
, *, *, *,,CF18JT4K13,0,0,Zenithsun Electronics Tech,RES 4.13K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,827,,,
, *, *, *,,CF18JT4K12,0,0,Zenithsun Electronics Tech,RES 4.12K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,828,,,
, *, *, *,,CF18JT36K2,0,0,Zenithsun Electronics Tech,RES 36.2K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,829,,,
, *, *, *,,CF18JT348,0,0,Zenithsun Electronics Tech,RES 348 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,830,,,
, *, *, *,,CF18JT34K8,0,0,Zenithsun Electronics Tech,RES 34.8K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,831,,,
, *, *, *,,CF18JT33,0,0,Zenithsun Electronics Tech,RES 33 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,832,,,
, *, *, *,,CF18JT328K,0,0,Zenithsun Electronics Tech,RES 328K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,833,,,
, *, *, *,,CF18JT32K8,0,0,Zenithsun Electronics Tech,RES 32.8K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,834,,,
, *, *, *,,CF18JT32K4,0,0,Zenithsun Electronics Tech,RES 32.4K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,835,,,
, *, *, *,,CF18JT316K,0,0,Zenithsun Electronics Tech,RES 316K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,836,,,
, *, *, *,,CF18JT301K,0,0,Zenithsun Electronics Tech,RES 301K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,837,,,
, *, *, *,,CF18JT30K4,0,0,Zenithsun Electronics Tech,RES 30.4K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,838,,,
, *, *, *,,CF18JT30K3,0,0,Zenithsun Electronics Tech,RES 30.3K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,839,,,
, *, *, *,,CF18JT3K65,0,0,Zenithsun Electronics Tech,RES 3.65K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,840,,,
, *, *, *,,CF18JT3K62,0,0,Zenithsun Electronics Tech,RES 3.62K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,841,,,
, *, *, *,,CF18JT3K5,0,0,Zenithsun Electronics Tech,RES 3.5K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,842,,,
, *, *, *,,CF18JT3K52,0,0,Zenithsun Electronics Tech,RES 3.52K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,843,,,
, *, *, *,,CF18JT3K42,0,0,Zenithsun Electronics Tech,RES 3.42K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,844,,,
, *, *, *,,CF18JT3K36,0,0,Zenithsun Electronics Tech,RES 3.36K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,845,,,
, *, *, *,,CF18JT3K24,0,0,Zenithsun Electronics Tech,RES 3.24K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,846,,,
, *, *, *,,CF18JT3K16,0,0,Zenithsun Electronics Tech,RES 3.16K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,847,,,
, *, *, *,,CF18JT3K12,0,0,Zenithsun Electronics Tech,RES 3.12K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,848,,,
, *, *, *,,CF18JT3M01,0,0,Zenithsun Electronics Tech,RES 3.01M OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,849,,,
, *, *, *,,CF18JT3K01,0,0,Zenithsun Electronics Tech,RES 3.01K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,850,,,
, *, *, *,,CF18JT29K4,0,0,Zenithsun Electronics Tech,RES 29.4K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,851,,,
, *, *, *,,CF18JT28K,0,0,Zenithsun Electronics Tech,RES 28K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,852,,,
, *, *, *,,CF18JT287K,0,0,Zenithsun Electronics Tech,RES 287K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,853,,,
, *, *, *,,CF18JT287,0,0,Zenithsun Electronics Tech,RES 287 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,854,,,
, *, *, *,,CF18JT274,0,0,Zenithsun Electronics Tech,RES 274 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,855,,,
, *, *, *,,CF18JT27K1,0,0,Zenithsun Electronics Tech,RES 27.1K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,856,,,
, *, *, *,,CF18JT267,0,0,Zenithsun Electronics Tech,RES 267 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,857,,,
, *, *, *,,CF18JT264K,0,0,Zenithsun Electronics Tech,RES 264K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,858,,,
, *, *, *,,CF18JT258,0,0,Zenithsun Electronics Tech,RES 258 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,859,,,
, *, *, *,,CF18JT256K,0,0,Zenithsun Electronics Tech,RES 256K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,860,,,
, *, *, *,,CF18JT252K,0,0,Zenithsun Electronics Tech,RES 252K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,861,,,
, *, *, *,,CF18JT232K,0,0,Zenithsun Electronics Tech,RES 232K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,862,,,
, *, *, *,,CF18JT23K5,0,0,Zenithsun Electronics Tech,RES 23.5K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,863,,,
, *, *, *,,CF18JT226K,0,0,Zenithsun Electronics Tech,RES 226K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,864,,,
, *, *, *,,CF18JT215K,0,0,Zenithsun Electronics Tech,RES 215K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,865,,,
, *, *, *,,CF18JT215,0,0,Zenithsun Electronics Tech,RES 215 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,866,,,
, *, *, *,,CF18JT208,0,0,Zenithsun Electronics Tech,RES 208 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,867,,,
, *, *, *,,CF18JT20K8,0,0,Zenithsun Electronics Tech,RES 20.8K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,868,,,
, *, *, *,,CF18JT2K98,0,0,Zenithsun Electronics Tech,RES 2.98K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,869,,,
, *, *, *,,CF18JT2K8,0,0,Zenithsun Electronics Tech,RES 2.8K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,870,,,
, *, *, *,,CF18JT2K87,0,0,Zenithsun Electronics Tech,RES 2.87K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,871,,,
, *, *, *,,CF18JT2M74,0,0,Zenithsun Electronics Tech,RES 2.74M OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,872,,,
, *, *, *,,CF18JT2K64,0,0,Zenithsun Electronics Tech,RES 2.64K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,873,,,
, *, *, *,,CF18JT2K61,0,0,Zenithsun Electronics Tech,RES 2.61K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,874,,,
, *, *, *,,CF18JT2K26,0,0,Zenithsun Electronics Tech,RES 2.26K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,875,,,
, *, *, *,,CF18JT2K1,0,0,Zenithsun Electronics Tech,RES 2.1K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,876,,,
, *, *, *,,CF18JT187K0,0,0,Zenithsun Electronics Tech,RES 187K0 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,877,,,
, *, *, *,,CF18JT182K,0,0,Zenithsun Electronics Tech,RES 182K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,878,,,
, *, *, *,,CF18JT182,0,0,Zenithsun Electronics Tech,RES 182 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,879,,,
, *, *, *,,CF18JT17K,0,0,Zenithsun Electronics Tech,RES 17K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,880,,,
, *, *, *,,CF18JT17K8,0,0,Zenithsun Electronics Tech,RES 17.8K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,881,,,
, *, *, *,,CF18JT167K,0,0,Zenithsun Electronics Tech,RES 167K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,882,,,
, *, *, *,,CF18JT165K,0,0,Zenithsun Electronics Tech,RES 165K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,883,,,
, *, *, *,,CF18JT158,0,0,Zenithsun Electronics Tech,RES 158 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,884,,,
, *, *, *,,CF18JT142,0,0,Zenithsun Electronics Tech,RES 142 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,885,,,
, *, *, *,,CF18JT14K3,0,0,Zenithsun Electronics Tech,RES 14.3K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,886,,,
, *, *, *,,CF18JT13K,0,0,Zenithsun Electronics Tech,RES 13K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,887,,,
, *, *, *,,CF18JT13K7,0,0,Zenithsun Electronics Tech,RES 13.7K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,888,,,
, *, *, *,,CF18JT13K5,0,0,Zenithsun Electronics Tech,RES 13.5K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,889,,,
, *, *, *,,CF18JT13K3,0,0,Zenithsun Electronics Tech,RES 13.3K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,890,,,
, *, *, *,,CF18JT128K,0,0,Zenithsun Electronics Tech,RES 128K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,891,,,
, *, *, *,,CF18JT127K,0,0,Zenithsun Electronics Tech,RES 127K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,892,,,
, *, *, *,,CF18JT122,0,0,Zenithsun Electronics Tech,RES 122 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,893,,,
, *, *, *,,CF18JT12K2,0,0,Zenithsun Electronics Tech,RES 12.2K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,894,,,
, *, *, *,,CF18JT112K4,0,0,Zenithsun Electronics Tech,RES 112.4K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,895,,,
, *, *, *,,CF18JT11K3,0,0,Zenithsun Electronics Tech,RES 11.3K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,896,,,
, *, *, *,,CF18JT107K,0,0,Zenithsun Electronics Tech,RES 107K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,897,,,
, *, *, *,,CF18JT105K,0,0,Zenithsun Electronics Tech,RES 105K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,898,,,
, *, *, *,,CF18JT105,0,0,Zenithsun Electronics Tech,RES 105 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,899,,,
, *, *, *,,CF18JT101K,0,0,Zenithsun Electronics Tech,RES 101K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,900,,,
, *, *, *,,CF18JT10K7,0,0,Zenithsun Electronics Tech,RES 10.7K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,901,,,
, *, *, *,,CF18JT10K5,0,0,Zenithsun Electronics Tech,RES 10.5K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,902,,,
, *, *, *,,CF18JT1K88,0,0,Zenithsun Electronics Tech,RES 1.88K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,903,,,
, *, *, *,,CF18JT1K714,0,0,Zenithsun Electronics Tech,RES 1.714K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,904,,,
, *, *, *,,CF18JT1K65,0,0,Zenithsun Electronics Tech,RES 1.65K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,905,,,
, *, *, *,,CF18JT1K58,0,0,Zenithsun Electronics Tech,RES 1.58K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,906,,,
, *, *, *,,CF18JT3K26,0,0,Zenithsun Electronics Tech,RES 3.26K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,907,,,
, *, *, *,,CF18JT135,0,0,Zenithsun Electronics Tech,RES 135 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,908,,,
, *, *, *,,CF18JT90K,0,0,Zenithsun Electronics Tech,RES 90K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,909,,,
, *, *, *,,CF18JT90,0,0,Zenithsun Electronics Tech,RES 90 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,910,,,
, *, *, *,,CF18JT81R6,0,0,Zenithsun Electronics Tech,RES 81.6 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,911,,,
, *, *, *,,CF18JT51R1,0,0,Zenithsun Electronics Tech,RES 51.1 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,912,,,
, *, *, *,,CF18JT489K,0,0,Zenithsun Electronics Tech,RES 489K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,913,,,
, *, *, *,,CF18JT41K2,0,0,Zenithsun Electronics Tech,RES 41.2K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,914,,,
, *, *, *,,CF18JT340,0,0,Zenithsun Electronics Tech,RES 340 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,915,,,
, *, *, *,,CF18JT324,0,0,Zenithsun Electronics Tech,RES 324 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,916,,,
, *, *, *,,CF18JT320K,0,0,Zenithsun Electronics Tech,RES 320K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,917,,,
, *, *, *,,CF18JT29R4,0,0,Zenithsun Electronics Tech,RES 29.4 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,918,,,
, *, *, *,,CF18JT22K3,0,0,Zenithsun Electronics Tech,RES 22.3K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,919,,,
, *, *, *,,CF18JT193,0,0,Zenithsun Electronics Tech,RES 193 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,920,,,
, *, *, *,,CF18JT121K,0,0,Zenithsun Electronics Tech,RES 121K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,921,,,
, *, *, *,,CF18JT12K4,0,0,Zenithsun Electronics Tech,RES 12.4K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,922,,,
, *, *, *,,CF18JT10K2,0,0,Zenithsun Electronics Tech,RES 10.2K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,923,,,
, *, *, *,,CF18JT1K91,0,0,Zenithsun Electronics Tech,RES 1.91K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,924,,,
, *, *, *,,CF18JT1K78,0,0,Zenithsun Electronics Tech,RES 1.78K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,925,,,
, *, *, *,,CF18JT1K54,0,0,Zenithsun Electronics Tech,RES 1.54K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,926,,,
, *, *, *,,CF18JT90K9,0,0,Zenithsun Electronics Tech,RES 90.9K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,927,,,
, *, *, *,,CF18JT7K41,0,0,Zenithsun Electronics Tech,RES 7.41K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,928,,,
, *, *, *,,CF18JT6K,0,0,Zenithsun Electronics Tech,RES 6K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,929,,,
, *, *, *,,CF18JT680K,0,0,Zenithsun Electronics Tech,RES 680K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,930,,,
, *, *, *,,CF18JT6R8,0,0,Zenithsun Electronics Tech,RES 6.8 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,931,,,
, *, *, *,,CF18JT270,0,0,Zenithsun Electronics Tech,RES 270 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,932,,,
, *, *, *,,CF18JT252,0,0,Zenithsun Electronics Tech,RES 252 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,933,,,
, *, *, *,,CF18JT160,0,0,Zenithsun Electronics Tech,RES 160 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,934,,,
, *, *, *,,CF18JT1K75,0,0,Zenithsun Electronics Tech,RES 1.75K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,935,,,
, *, *, *,,CF18JT931,0,0,Zenithsun Electronics Tech,RES 931 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,936,,,
, *, *, *,,CF18JT68K1,0,0,Zenithsun Electronics Tech,RES 68.1K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,937,,,
, *, *, *,,CF18JT40K,0,0,Zenithsun Electronics Tech,RES 40K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,938,,,
, *, *, *,,CF18JT300K,0,0,Zenithsun Electronics Tech,RES 300K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,939,,,
, *, *, *,,CF18JT261,0,0,Zenithsun Electronics Tech,RES 261 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,940,,,
, *, *, *,,CF18JT1R1,0,0,Zenithsun Electronics Tech,RES 1.1 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,941,,,
, *, *, *,,CF18JT900,0,0,Zenithsun Electronics Tech,RES 900 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,942,,,
, *, *, *,,CF18JT400,0,0,Zenithsun Electronics Tech,RES 400 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,943,,,
, *, *, *,,CF18JT18K1,0,0,Zenithsun Electronics Tech,RES 18.1K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,944,,,
, *, *, *,,CF18JT920,0,0,Zenithsun Electronics Tech,RES 920 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,945,,,
, *, *, *,,CF18JT900K,0,0,Zenithsun Electronics Tech,RES 900K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,946,,,
, *, *, *,,CF18JT53K6,0,0,Zenithsun Electronics Tech,RES 53.6K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,947,,,
, *, *, *,,CF18JT50R5,0,0,Zenithsun Electronics Tech,RES 50.5 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,948,,,
, *, *, *,,CF18JT48K9,0,0,Zenithsun Electronics Tech,RES 48.9K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,949,,,
, *, *, *,,CF18JT459K,0,0,Zenithsun Electronics Tech,RES 459K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,950,,,
, *, *, *,,CF18JT374K,0,0,Zenithsun Electronics Tech,RES 374K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,951,,,
, *, *, *,,CF18JT3K4,0,0,Zenithsun Electronics Tech,RES 3.4K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,952,,,
, *, *, *,,CF18JT23R7,0,0,Zenithsun Electronics Tech,RES 23.7 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,953,,,
, *, *, *,,CF18JT198K,0,0,Zenithsun Electronics Tech,RES 198K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,954,,,
, *, *, *,,CF18JT19K9,0,0,Zenithsun Electronics Tech,RES 19.9K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,955,,,
, *, *, *,,CF18JT16K2,0,0,Zenithsun Electronics Tech,RES 16.2K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,956,,,
, *, *, *,,CF18JT60,0,0,Zenithsun Electronics Tech,RES 60 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,957,,,
, *, *, *,,CF18JT96K5,0,0,Zenithsun Electronics Tech,RES 96.5K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,958,,,
, *, *, *,,CF18JT680,0,0,Zenithsun Electronics Tech,RES 680 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,959,,,
, *, *, *,,CF18JT866,0,0,Zenithsun Electronics Tech,RES 866 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,960,,,
, *, *, *,,CF18JT6K82,0,0,Zenithsun Electronics Tech,RES 6.82K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,961,,,
, *, *, *,,CF18JT4K9,0,0,Zenithsun Electronics Tech,RES 4.9K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,962,,,
, *, *, *,,CF18JT4K73,0,0,Zenithsun Electronics Tech,RES 4.73K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,963,,,
, *, *, *,,CF18JT24K9,0,0,Zenithsun Electronics Tech,RES 24.9K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,964,,,
, *, *, *,,CF18JT80,0,0,Zenithsun Electronics Tech,RES 80 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,965,,,
, *, *, *,,CF18JT1K8,0,0,Zenithsun Electronics Tech,RES 1.8K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,966,,,
, *, *, *,,CF18JT750,0,0,Zenithsun Electronics Tech,RES 750 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,967,,,
, *, *, *,,CF18JT70,0,0,Zenithsun Electronics Tech,RES 70 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,968,,,
, *, *, *,,CFJT3R9,0,0,Zenithsun Electronics Tech,RES 3.9 OHM   AXIAL,Cut Tape (CT),CF,Active,100,,205,969,,,
, *, *, *,,CF18JT180,0,0,Zenithsun Electronics Tech,RES 180 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,970,,,
, *, *, *,,CF18JT100K,0,0,Zenithsun Electronics Tech,RES 100K OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,971,,,
, *, *, *,,CF2JT8R2,0,0,Zenithsun Electronics Tech,RES 8.2 OHM 2W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,972,,,
, *, *, *,,CF18JT120,0,0,Zenithsun Electronics Tech,RES 120 OHM 1/8W 0.1% AXIAL,Cut Tape (CT),CF,Active,100,,205,973,,,
, *, *, *,,CF18JT232,0,0,Zenithsun Electronics Tech,RES 232 OHM 1/8W 2% AXIAL,Cut Tape (CT),CF,Active,100,,205,974,,,
, *, *, *,,CF1JT6R8,0,0,Zenithsun Electronics Tech,RES 6.8 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,975,,,
, *, *, *,,CF12JT68k,0,0,Zenithsun Electronics Tech,RES 68k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,976,,,
, *, *, *,,CF12JT270k,0,0,Zenithsun Electronics Tech,RES 270k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,977,,,
, *, *, *,,CF12JT820k,0,0,Zenithsun Electronics Tech,RES 820k OHM 1/2W 5% AXIAL,Cut Tape (CT),CF,Active,100,,205,978,,,
, *, *, *,,CF1JT68,0,0,Zenithsun Electronics Tech,RES 68 OHM 1W 1%  AXIAL,Cut Tape (CT),CF,Active,100,,205,979,,,
