N-Channel,MOSFET (Metal Oxide),500V,17A (Tc),10V,190 mOhm @ 8.5A* 10V,4V @ 250µA,45nC @ 10V,±25V,1330pF @ 50V,-,125W (Tc),150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),100V,40A (Tc),5V* 10V,33 mOhm @ 20A* 10V,2.5V @ 250µA,64nC @ 4.5V,±15V,2300pF @ 25V,-,150W (Tc),-65°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),600V,4A (Tc),10V,2 Ohm @ 2A* 10V,4.5V @ 50µA,26nC @ 10V,±30V,510pF @ 25V,-,70W (Tc),150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),500V,4.4A (Tc),10V,1.5 Ohm @ 2.2A* 10V,4.5V @ 50µA,28nC @ 10V,±30V,535pF @ 25V,-,70W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),60V,60A (Tc),5V* 10V,14 mOhm @ 30A* 10V,1V @ 250µA,66nC @ 4.5V,±15V,2000pF @ 25V,-,110W (Tc),-65°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),60V,12A (Tc),10V,100 mOhm @ 6A* 10V,4V @ 250µA,12nC @ 10V,±20V,315pF @ 25V,-,30W (Tc),-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),100V,25A (Tc),10V,38 mOhm @ 12.5A* 10V,4V @ 250µA,55nC @ 10V,±20V,1550pF @ 25V,-,100W (Tc),-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),600V,2A (Tc),10V,4.8 Ohm @ 1A* 10V,4.5V @ 50µA,15nC @ 10V,±30V,280pF @ 25V,-,45W (Tc),-55°C ~ 150°C (TJ),Through Hole,I-PAK,TO-251-3 Short Leads* IPak* TO-251AA
N-Channel,MOSFET (Metal Oxide),30V,30A (Tc),4.5V* 10V,25 mOhm @ 15A* 10V,2.5V @ 250µA,18nC @ 5V,±20V,830pF @ 25V,-,50W (Tc),-65°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),600V,4A (Tc),10V,2 Ohm @ 2A* 10V,4.5V @ 50µA,26nC @ 10V,±30V,510pF @ 25V,-,70W (Tc),-55°C ~ 150°C (TJ),Through Hole,I-PAK,
N-Channel,MOSFET (Metal Oxide),600V,4A (Tc),10V,2 Ohm @ 2A* 10V,4.5V @ 50µA,26nC @ 10V,±30V,510pF @ 25V,-,70W (Tc),150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),200V,5A (Tc),5V,700 mOhm @ 2.5A* 5V,2.5V @ 50µA,6nC @ 5V,±20V,242pF @ 25V,-,33W (Tc),-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),500V,7.5A (Tc),10V,800 mOhm @ 2.5A* 10V,5V @ 250µA,13nC @ 10V,±30V,415pF @ 100V,-,100W (Tc),-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),950V,9A (Tc),10V,1.25 Ohm @ 3A* 10V,5V @ 100µA,13nC @ 10V,±30V,450pF @ 100V,-,90W (Tc),-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),600V,4.6A (Tc),10V,920 mOhm @ 2.3A* 10V,4V @ 250µA,13nC @ 10V,±25V,420pF @ 50V,-,45W (Tc),-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),400V,5.4A (Tc),10V,1 Ohm @ 2.7A* 10V,4.5V @ 50µA,26nC @ 10V,±30V,535pF @ 25V,-,70W (Tc),-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),600V,5A (Tc),10V,900 mOhm @ 2.5A* 10V,4V @ 250µA,14nC @ 10V,±25V,363pF @ 50V,-,45W (Tc),150°C (TJ),Surface Mount,DPAK,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),650V,143A (Tc),10V,15 mOhm @ 69A* 10V,5V @ 250µA,414nC @ 10V,±25V,18500pF @ 100V,-,679W (Tc),150°C (TJ),Chassis Mount,ISOTOP®,
N-Channel,MOSFET (Metal Oxide),800V,11A (Tc),10V,400 mOhm @ 5.5A* 10V,5V @ 250µA,43.6nC @ 10V,±30V,1630pF @ 25V,-,35W (Tc),-65°C ~ 150°C (TJ),Through Hole,TO-220FP,
N-Channel,MOSFET (Metal Oxide),500V,22A (Tc),10V,140 mOhm @ 11A* 10V,4V @ 250µA,84nC @ 10V,±25V,2565pF @ 25V,-,40W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220FP,
N-Channel,MOSFET (Metal Oxide),200V,40A (Tc),10V,45 mOhm @ 20A* 10V,4V @ 250µA,75nC @ 10V,±20V,2500pF @ 25V,-,40W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220FP,
N-Channel,MOSFET (Metal Oxide),1000V,3.5A (Tc),10V,3.7 Ohm @ 1.75A* 10V,4.5V @ 100µA,59nC @ 10V,±30V,1154pF @ 25V,-,30W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220FP,
N-Channel,MOSFET (Metal Oxide),1500V,2.5A (Tc),10V,9 Ohm @ 1.3A* 10V,5V @ 250µA,29.3nC @ 10V,±30V,939pF @ 25V,-,63W (Tc),150°C (TJ),Through Hole,ISOWATT-218FX,
N-Channel,MOSFET (Metal Oxide),100V,10A (Tc),10V,270 mOhm @ 7A* 10V,4V @ 250µA,22nC @ 10V,±20V,460pF @ 25V,-,60W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,4.2A (Ta)* 19A (Tc),10V,62 mOhm @ 5A* 10V,5V @ 250µA,13nC @ 10V,±20V,530pF @ 25V,-,2.2W (Ta)* 42W (Tc),-40°C ~ 150°C (TJ),Surface Mount,DIRECTFET™ SH,
N-Channel,MOSFET (Metal Oxide),50V,220mA (Ta),4.5V* 10V,3.5 Ohm @ 220mA* 10V,1.5V @ 1mA,2.4nC @ 10V,±20V,27pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),20V,3.5A (Ta),2.5V* 4.5V,45 mOhm @ 3.5A* 4.5V,1.5V @ 250µA,16nC @ 4.5V,±12V,1030pF @ 10V,-,1.2W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-TSSOP,
P-Channel,MOSFET (Metal Oxide),100V,38A (Tc),10V,60 mOhm @ 38A* 10V,4V @ 250µA,230nC @ 10V,±20V,2780pF @ 25V,-,3.1W (Ta)* 170W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,
P-Channel,MOSFET (Metal Oxide),30V,4A (Ta),10V,50 mOhm @ 4A* 10V,3V @ 250µA,12nC @ 5V,±20V,750pF @ 15V,-,1.6W (Ta),-55°C ~ 150°C (TJ),Surface Mount,SuperSOT™-6,
N-Channel,MOSFET (Metal Oxide),60V,115mA (Ta),5V* 10V,7.5 Ohm @ 500mA* 10V,2.5V @ 250µA,-,±20V,50pF @ 25V,-,200mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23 (TO-236AB),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),200V,30A (Tc),10V,75 mOhm @ 18A* 10V,4V @ 250µA,123nC @ 10V,±20V,2159pF @ 25V,-,214W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),900V,6A (Ta),10V,3 Ohm @ 3A* 10V,-,-,±30V,980pF @ 10V,-,100W (Tc),150°C (TJ),Through Hole,TO-3P,
P-Channel,MOSFET (Metal Oxide),55V,18A (Tc),10V,110 mOhm @ 9.6A* 10V,4V @ 250µA,32nC @ 10V,±20V,650pF @ 25V,-,57W (Tc),-55°C ~ 150°C (TJ),Through Hole,IPAK (TO-251),TO-251-3 Short Leads* IPak* TO-251AA
N-Channel,MOSFET (Metal Oxide),60V,2A (Ta),4V* 10V,380 mOhm @ 1A* 10V,2.5V @ 1mA,-,±20V,200pF @ 10V,-,500mW (Ta),150°C (TJ),Surface Mount,MPT3,
N-Channel,MOSFET (Metal Oxide),160V,7A (Ta),-,-,-,-,±15V,600pF @ 10V,-,100W (Tc),150°C (TJ),Through Hole,TO-3P,
N-Channel,MOSFET (Metal Oxide),55V,47A (Tc),4V* 10V,22 mOhm @ 25A* 10V,2V @ 250µA,48nC @ 5V,±16V,1700pF @ 25V,-,3.8W (Ta)* 110W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),50V,23A (Tc),10V,70 mOhm @ 14A* 10V,4V @ 1mA,-,±20V,900pF @ 25V,-,75W (Tc),175°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),100V,23A (Tc),10V,117 mOhm @ 13A* 10V,4V @ 250µA,97nC @ 10V,±20V,1300pF @ 25V,-,140W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,TO-247-3
N-Channel,MOSFET (Metal Oxide),100V,80A (Tc),10V,15 mOhm @ 40A* 10V,4V @ 250µA,182nC @ 10V,±20V,5500pF @ 25V,-,300W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),500V,20A (Tc),10V,270 mOhm @ 10A* 10V,5V @ 250µA,76nC @ 10V,±30V,2942pF @ 25V,-,250W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),500V,47A (Tc),10V,90 mOhm @ 28A* 10V,5V @ 250µA,350nC @ 10V,±30V,8310pF @ 25V,-,540W (Tc),-55°C ~ 150°C (TJ),Through Hole,SUPER-247 (TO-274AA),TO-274AA
N-Channel,MOSFET (Metal Oxide),500V,47A (Tc),10V,90 mOhm @ 28A* 10V,5V @ 250µA,350nC @ 10V,±30V,8310pF @ 25V,-,540W (Tc),-55°C ~ 150°C (TJ),Through Hole,SUPER-247 (TO-274AA),TO-274AA
N-Channel,MOSFET (Metal Oxide),600V,2.8A (Tc),10V,2.5 Ohm @ 1.4A* 10V,4V @ 250µA,19nC @ 10V,±30V,670pF @ 25V,-,2.5W (Ta)* 49W (Tc),-55°C ~ 150°C (TJ),Through Hole,I-PAK,
N-Channel,MOSFET (Metal Oxide),500V,7.2A (Tc),10V,850 mOhm @ 3.6A* 10V,4.5V @ 100µA,32nC @ 10V,±30V,910pF @ 25V,-,30W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220FP,TO-220-3 Full Pack
N-Channel,MOSFET (Metal Oxide),30V,90A (Tc),5V* 10V,6.5 mOhm @ 45A* 10V,2.5V @ 250µA,47nC @ 5V,±20V,2700pF @ 25V,-,150W (Tc),-65°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),200V,9A (Tc),10V,400 mOhm @ 4.5A* 10V,4V @ 250µA,45nC @ 10V,±20V,700pF @ 25V,-,75W (Tc),-65°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),55V,11A (Tc),10V,175 mOhm @ 6.6A* 10V,4V @ 250µA,19nC @ 10V,±20V,350pF @ 25V,-,38W (Tc),-55°C ~ 150°C (TJ),Through Hole,IPAK (TO-251),TO-251-3 Short Leads* IPak* TO-251AA
N-Channel,MOSFET (Metal Oxide),560V,7.6A (Tc),10V,600 mOhm @ 4.6A* 10V,3.9V @ 350µA,32nC @ 10V,±20V,750pF @ 25V,-,83W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO220-3-1,
N-Channel,MOSFET (Metal Oxide),60V,55A (Tc),10V* 5V,18 mOhm @ 27.5A* 10V,1.7V @ 250µA,37nC @ 4.5V,±16V,1700pF @ 25V,-,95W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),600V,17A (Tc),10V,220 mOhm @ 8.5A* 10V,4V @ 250µA,66nC @ 10V,±25V,1900pF @ 50V,-,140W (Tc),150°C (TJ),Through Hole,I2PAK,
N-Channel,MOSFET (Metal Oxide),30V,38A (Tc),4.5V* 10V,26 mOhm @ 20A* 10V,1V @ 250µA,26nC @ 4.5V,±16V,870pF @ 25V,-,68W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),60V,7.7A (Tc),10V,200 mOhm @ 4.6A* 10V,4V @ 250µA,11nC @ 10V,±20V,300pF @ 25V,-,2.5W (Ta)* 25W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-251AA,TO-251-3 Short Leads* IPak* TO-251AA
N-Channel,MOSFET (Metal Oxide),500V,20A (Tc),10V,250 mOhm @ 10A* 10V,5V @ 250µA,53nC @ 10V,±30V,1380pF @ 25V,-,192W (Tc),-65°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),500V,5A (Tc),10V,790 mOhm @ 2.5A* 10V,4V @ 250µA,14nC @ 10V,±25V,364pF @ 50V,-,45W (Tc),150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),55V,17A (Tc),10V,70 mOhm @ 10A* 10V,4V @ 250µA,20nC @ 10V,±20V,370pF @ 25V,-,3.8W (Ta)* 45W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D-PAK (TO-252AA),TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),100V,1.3A (Ta),10V,270 mOhm @ 780mA* 10V,4V @ 250µA,16nC @ 10V,±20V,360pF @ 25V,-,1.3W (Ta),-55°C ~ 175°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,
P-Channel,MOSFET (Metal Oxide),55V,12A (Tc),10V,175 mOhm @ 7.2A* 10V,4V @ 250µA,19nC @ 10V,±20V,350pF @ 25V,-,45W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),200V,3.5A (Tc),10V,1.5 Ohm @ 1.5A* 10V,4V @ 250µA,22nC @ 10V,±20V,350pF @ 25V,-,40W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),200V,1.8A (Tc),10V,3 Ohm @ 900mA* 10V,4V @ 250µA,11nC @ 10V,±20V,170pF @ 25V,-,20W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),100V,1A (Ta),10V,540 mOhm @ 600mA* 10V,4V @ 250µA,8.3nC @ 10V,±20V,180pF @ 25V,-,1.3W (Ta),-55°C ~ 175°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,"4-DIP (0.300""* 7.62mm)"
N-Channel,MOSFET (Metal Oxide),200V,18A (Tc),10V,150 mOhm @ 11A* 10V,4V @ 250µA,67nC @ 10V,±20V,1160pF @ 25V,-,150W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),20V,61A (Tc),4.5V* 7V,13 mOhm @ 37A* 7V,700mV @ 250µA,58nC @ 4.5V,±10V,2500pF @ 15V,-,89W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),55V,49A (Tc),10V,17.5 mOhm @ 25A* 10V,4V @ 250µA,63nC @ 10V,±20V,1470pF @ 25V,-,94W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),50V,30A (Tc),10V,50 mOhm @ 16A* 10V,4V @ 250µA,30nC @ 10V,±20V,1600pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),30V,7A (Ta),4.5V* 10V,26 mOhm @ 7A* 10V,2.5V @ 250µA,69nC @ 10V,±20V,2204pF @ 25V,-,1.79W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro8™,"8-TSSOP* 8-MSOP (0.118""* 3.00mm Width)"
N-Channel,MOSFET (Metal Oxide),600V,1.4A (Tc),10V,8 Ohm @ 700mA* 10V,4.5V @ 50µA,10nC @ 10V,±30V,170pF @ 25V,-,20W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220FP,
P-Channel,MOSFET (Metal Oxide),200V,6.5A (Tc),10V,800 mOhm @ 3.9A* 10V,4V @ 250µA,29nC @ 10V,±20V,700pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),50V,30A (Tc),10V,40 mOhm @ 15A* 10V,4V @ 1mA,-,±20V,2000pF @ 25V,-,75W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),500V,8A (Tc),10V,850 mOhm @ 4.8A* 10V,4V @ 250µA,38nC @ 10V,±30V,1018pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),100V,6.8A (Tc),10V,600 mOhm @ 4.1A* 10V,4V @ 250µA,18nC @ 10V,±20V,390pF @ 25V,-,60W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),100V,14A (Tc),10V,200 mOhm @ 8.4A* 10V,4V @ 250µA,58nC @ 10V,±20V,760pF @ 25V,-,79W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),100V,33A (Tc),10V,44 mOhm @ 16A* 10V,4V @ 250µA,71nC @ 10V,±20V,1960pF @ 25V,-,130W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),60V,12A (Tc),5V,180 mOhm @ 6A* 5V,2V @ 250µA,10nC @ 5V,±15V,570pF @ 25V,-,48W (Tc),-65°C ~ 175°C (TJ),Through Hole,TO-220-3,TO-220-3
P-Channel,MOSFET (Metal Oxide),200V,400mA (Ta),10V,3 Ohm @ 240mA* 10V,4V @ 250µA,8.9nC @ 10V,±20V,170pF @ 25V,-,1W (Ta),-55°C ~ 150°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,"4-DIP (0.300""* 7.62mm)"
P-Channel,MOSFET (Metal Oxide),60V,1.6A (Ta),10V,280 mOhm @ 960mA* 10V,4V @ 250µA,19nC @ 10V,±20V,570pF @ 25V,-,1.3W (Ta),-55°C ~ 175°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,"4-DIP (0.300""* 7.62mm)"
N-Channel,MOSFET (Metal Oxide),500V,4.5A (Tc),10V,1.5 Ohm @ 2.7A* 10V,4V @ 250µA,38nC @ 10V,±20V,610pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),60V,52.4A (Tc),5V* 10V,21 mOhm @ 26.2A* 10V,2.5V @ 250µA,32nC @ 5V,±20V,1630pF @ 25V,-,121W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),60V,6.7A (Tc),10V,500 mOhm @ 4A* 10V,4V @ 250µA,12nC @ 10V,±20V,270pF @ 25V,-,43W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),300V,6.1A (Tc),10V,750 mOhm @ 3.7A* 10V,4V @ 250µA,17nC @ 10V,±30V,430pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),55V,29A (Tc),10V,40 mOhm @ 16A* 10V,4V @ 250µA,34nC @ 10V,±20V,700pF @ 25V,-,3.8W (Ta)* 68W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),25V,40A (Tc),3.5V* 10V,21 mOhm @ 25A* 10V,2V @ 1mA,19nC @ 5V,±20V,700pF @ 25V,-,65W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),200V,600mA (Ta),10V,1.5 Ohm @ 360mA* 10V,4V @ 250µA,8.2nC @ 10V,±20V,140pF @ 25V,-,1W (Ta),-55°C ~ 150°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,"4-DIP (0.300""* 7.62mm)"
N-Channel,MOSFET (Metal Oxide),250V,4.4A (Tc),10V,1.1 Ohm @ 2.6A* 10V,4V @ 250µA,14nC @ 10V,±20V,260pF @ 25V,-,3.1W (Ta)* 50W (Tc),-55°C ~ 150°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),60V,710mA (Ta),10V,2 Ohm @ 1A* 10V,2.4V @ 1mA,-,±20V,75pF @ 18V,-,2W (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),55V,53A (Tc),10V,16.5 mOhm @ 28A* 10V,4V @ 250µA,72nC @ 10V,±20V,1696pF @ 25V,-,3.8W (Ta)* 107W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),55V,75A (Tc),10V,11 mOhm @ 25A* 10V,4V @ 1mA,-,±20V,3093pF @ 25V,-,166W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),55V,75A (Tc),10V,7 mOhm @ 75A* 10V,4V @ 250µA,275nC @ 20V,±20V,4000pF @ 25V,-,325W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),30V,4.6A (Ta),4.5V* 10V,70 mOhm @ 4.6A* 10V,3V @ 250µA,40nC @ 10V,±20V,870pF @ 10V,-,2.5W (Tc),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),60V,70A (Tc),10V,14 mOhm @ 70A* 10V,4V @ 250µA,156nC @ 20V,±20V,2250pF @ 25V,-,150W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),60V,15A (Tc),10V,100 mOhm @ 7.5A* 10V,4V @ 250µA,17nC @ 10V,±20V,450pF @ 25V,-,50W (Tc),-65°C ~ 175°C (TJ),Through Hole,TO-220,TO-220-3
N-Channel,MOSFET (Metal Oxide),900V,4A (Tc),10V,4.2 Ohm @ 2A* 10V,5V @ 250µA,22nC @ 10V,±30V,960pF @ 25V,-,140W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),75V,80A (Tc),10V,11 mOhm @ 40A* 10V,4V @ 250µA,160nC @ 10V,±20V,3700pF @ 25V,-,300W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),900V,3.6A (Tc),10V,3.7 Ohm @ 2.2A* 10V,4V @ 250µA,78nC @ 10V,±20V,1200pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),55V,30A (Tc),4V* 10V,35 mOhm @ 16A* 10V,2V @ 250µA,25nC @ 5V,±16V,880pF @ 25V,-,3.8W (Ta)* 68W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),55V,110A (Tc),10V,8 mOhm @ 62A* 10V,4V @ 250µA,146nC @ 10V,±20V,3247pF @ 25V,-,200W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),500V,17A (Tc),10V,270 mOhm @ 8.5A* 10V,4.5V @ 100µA,119nC @ 10V,±30V,2600pF @ 25V,-,190W (Tc),-50°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),30V,70A (Tc),-,10 mOhm @ 70A* 10V,4V @ 250µA,260nC @ 20V,-,3300pF @ 25V,-,Through Hole,TO-220AB,,,
N-Channel,MOSFET (Metal Oxide),100V,12A (Tc),5V,200 mOhm @ 12A* 5V,2V @ 250µA,-,±10V,900pF @ 25V,-,60W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),55V,64A (Tc),10V,14 mOhm @ 32A* 10V,4V @ 250µA,81nC @ 10V,±20V,1970pF @ 25V,-,130W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),600V,3.6A (Tc),10V,2.2 Ohm @ 2.2A* 10V,4V @ 250µA,31nC @ 10V,±20V,660pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),100V,5.6A (Tc),10V,540 mOhm @ 3.4A* 10V,4V @ 250µA,8.3nC @ 10V,±20V,180pF @ 25V,-,43W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),100V,33A (Tc),10V,52 mOhm @ 16.5A* 10V,4V @ 250µA,51nC @ 10V,±25V,1500pF @ 25V,-,127W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),900V,8A (Ta),10V,1.4 Ohm @ 4A* 10V,4V @ 1mA,58nC @ 10V,±30V,2040pF @ 25V,-,85W (Tc),150°C (TJ),Through Hole,TO-3P(N)IS,
N-Channel,MOSFET (Metal Oxide),75V,62A (Tc),10V,12.6 mOhm @ 48A* 10V,4V @ 250µA,130nC @ 10V,±20V,3270pF @ 25V,-,120W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),100V,42A (Tc),10V,36 mOhm @ 23A* 10V,4V @ 250µA,110nC @ 10V,±20V,1900pF @ 25V,-,160W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,TO-247-3
